Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IRX
2000-03-07,86.33143615722656,5.5392231941223145,7.20383358001709,9.800111770629883,15.828049659729004,21.187538146972656,10.04407024383545,5.096603870391846,18.67235565185547,9.092901229858398,5.650000095367432
2000-03-08,86.22318267822266,5.657172679901123,7.085605621337891,9.685890197753906,15.994962692260742,21.560073852539062,10.354276657104492,5.131358623504639,18.577096939086914,9.203011512756348,5.670000076293945
2000-03-09,88.74297332763672,5.648438930511475,7.093485355377197,9.739194869995117,16.161880493164062,22.211994171142578,10.630949974060059,5.172432899475098,19.01108741760254,9.38846206665039,5.659999847412109
2000-03-10,88.27050018310547,5.696486473083496,6.998908042907715,9.769655227661133,16.201169967651367,22.258560180664062,10.505192756652832,5.172432899475098,18.852304458618164,9.260970115661621,5.679999828338623
2000-03-13,87.30590057373047,5.783858299255371,6.896448135375977,9.868645668029785,15.955695152282715,21.932600021362305,10.33751392364502,5.188230514526367,18.714698791503906,9.185627937316895,5.710000038146973
2000-03-14,86.06572723388672,5.683385848999023,6.983144283294678,9.83056926727295,15.867321014404297,21.432018280029297,10.27881908416748,5.153478145599365,18.76761817932129,9.203011512756348,5.710000038146973
2000-03-15,88.0736312866211,6.024123668670654,6.951615333557129,10.432133674621582,16.505542755126953,21.059484481811523,10.932779312133789,5.181913375854492,18.862897872924805,9.759364128112793,5.690000057220459
2000-03-16,92.18794250488281,6.37797212600708,7.251123905181885,11.330671310424805,17.399066925048828,21.79290008544922,11.402281761169434,5.384136199951172,19.83673858642578,10.477988243103027,5.699999809265137
2000-03-17,92.79718780517578,6.1654052734375,7.030263900756836,11.33403205871582,17.375925064086914,22.305124282836914,11.354772567749023,5.427453994750977,19.85791015625,10.504237174987793,5.699999809265137
2000-03-20,92.32353973388672,6.239846706390381,6.919549465179443,11.120043754577637,17.47430992126465,22.211994171142578,11.253844261169434,5.405169486999512,20.238977432250977,10.405524253845215,5.730000019073486
2000-03-21,94.21819305419922,6.3142828941345215,7.140974044799805,11.525094032287598,17.84821319580078,22.794063568115234,11.464119911193848,5.370155334472656,20.36599349975586,10.52165699005127,5.739999771118164
2000-03-22,94.79046630859375,6.152264595031738,7.085622310638428,11.624446868896484,17.76949691772461,23.189884185791016,11.371601104736328,5.246008396148682,20.88467025756836,10.475200653076172,5.739999771118164
2000-03-23,96.40886688232422,6.340557098388672,7.077711582183838,12.029509544372559,18.18273162841797,23.632261276245117,11.27907657623291,5.335137844085693,20.969358444213867,10.504237174987793,5.730000019073486
2000-03-24,96.98117065429688,6.3099045753479,7.093525409698486,12.167081832885742,18.29096221923828,23.83598518371582,11.077214241027832,5.284204006195068,21.149301528930664,10.539073944091797,5.71999979019165
2000-03-27,95.95491790771484,6.283636093139648,7.117251873016357,11.76965618133545,18.064664840698242,24.0280704498291,10.93422794342041,5.357422351837158,21.00110626220703,10.51004409790039,5.679999828338623
2000-03-28,95.40235900878906,6.1654052734375,7.085622310638428,11.861372947692871,18.01546287536621,23.445995330810547,11.06039810180664,5.331956386566162,21.02228355407715,10.544880867004395,5.710000038146973
2000-03-29,95.50096893310547,6.292391777038574,7.457301616668701,11.76965618133545,18.24176597595215,22.75914764404297,11.329541206359863,5.427453994750977,20.70472526550293,10.753926277160645,5.71999979019165
2000-03-30,93.90241241455078,6.463165760040283,7.457301616668701,11.792590141296387,18.359834671020508,22.142148971557617,11.480948448181152,5.414721488952637,20.408340454101562,10.99199390411377,5.710000038146973
2000-03-31,94.96814727783203,6.4587836265563965,7.417758464813232,11.869016647338867,18.38935661315918,22.561237335205078,11.422065734863281,5.446553707122803,20.778823852539062,10.87586498260498,5.71999979019165
2000-04-03,95.52073669433594,6.668972492218018,7.544286727905273,12.442212104797363,18.468067169189453,21.606630325317383,11.943547248840332,5.481566905975342,20.768232345581055,11.201040267944336,5.690000057220459
2000-04-04,94.81023406982422,6.607669830322266,7.449390888214111,11.945438385009766,18.261438369750977,21.39708709716797,12.279977798461914,5.557967662811279,20.53536605834961,11.061674118041992,5.670000076293945
2000-04-05,94.21819305419922,6.555122375488281,7.227961540222168,11.853728294372559,18.192577362060547,21.53679084777832,12.111763954162598,5.63118314743042,20.39775276184082,11.079094886779785,5.699999809265137
2000-04-06,95.03721618652344,6.515708923339844,7.417758464813232,11.983651161193848,18.350004196166992,21.816177368164062,11.89306926727295,5.666198253631592,20.789403915405273,11.19522762298584,5.710000038146973
2000-04-07,95.63916778564453,6.410617828369141,7.303092956542969,11.739086151123047,18.625497817993164,22.561237335205078,11.741683006286621,5.650280952453613,20.842334747314453,11.19522762298584,5.710000038146973
2000-04-10,95.26419067382812,6.568256855010986,7.196333408355713,12.075359344482422,18.65501594543457,21.746335983276367,12.036067962646484,5.637546062469482,20.70472526550293,11.45652961730957,5.690000057220459
2000-04-11,94.9878921508789,6.725896835327148,7.3228631019592285,12.228217124938965,18.881319046020508,21.21082305908203,12.246337890625,5.783977031707764,20.88467025756836,11.537818908691406,5.670000076293945
2000-04-12,92.38278198242188,6.9010515213012695,7.3861236572265625,12.28171157836914,18.546783447265625,19.837129592895508,12.389321327209473,5.834907054901123,20.50361442565918,11.514595031738281,5.670000076293945
2000-04-13,91.09992218017578,6.708377838134766,7.370312690734863,11.960724830627441,18.595975875854492,19.45877456665039,12.305213928222656,5.841274261474609,19.98493194580078,11.29974365234375,5.639999866485596
2000-04-14,85.88970947265625,6.340557098388672,7.2121477127075195,10.990117073059082,17.375925064086914,18.440155029296875,11.699626922607422,5.627997398376465,18.77820587158203,10.405524253845215,5.639999866485596
2000-04-17,88.88957214355469,6.34931755065918,7.038172245025635,11.08182144165039,17.799007415771484,19.441312789916992,12.036067962646484,5.542049884796143,18.936988830566406,10.417140007019043,5.639999866485596
2000-04-18,91.23817443847656,6.2310872077941895,7.073757648468018,11.525094032287598,17.867883682250977,20.547258377075195,12.111763954162598,5.557967662811279,19.455669403076172,10.63779067993164,5.639999866485596
2000-04-19,90.38945770263672,6.152264595031738,7.227961540222168,11.372246742248535,17.936756134033203,19.872051239013672,12.254746437072754,5.608897686004639,19.96376609802246,10.719086647033691,5.639999866485596
2000-04-20,90.82363891601562,6.305527687072754,7.239829063415527,11.5862398147583,18.0843448638916,19.697429656982422,12.246337890625,5.627997398376465,20.04844093322754,10.858444213867188,5.619999885559082
2000-04-24,89.83683013916016,6.318665504455566,7.31890869140625,11.861372947692871,18.104022979736328,19.092058181762695,12.58277702331543,5.7807936668396,19.76264190673828,10.974578857421875,5.599999904632568
2000-04-25,93.56687927246094,6.327422142028809,7.330765724182129,12.228217124938965,19.048580169677734,20.198007583618164,12.52389907836914,5.952690124511719,20.260149002075195,11.172001838684082,5.630000114440918
2000-04-26,92.51107788085938,6.217950820922852,7.425667762756348,11.983651161193848,18.76323890686035,19.8138370513916,12.380911827087402,5.939956188201904,20.471853256225586,11.160391807556152,5.590000152587891
2000-04-27,92.20516967773438,6.196056365966797,7.528472900390625,11.739086151123047,18.78291893005371,20.430845260620117,12.380911827087402,5.806262016296387,20.344833374023438,10.928121566772461,5.579999923706055
2000-04-28,91.63277435302734,6.244222640991211,7.30704402923584,11.983651161193848,18.65501594543457,20.48904800415039,12.0276517868042,5.803074836730957,20.53536605834961,10.649407386779785,5.650000095367432
2000-05-01,92.87614440917969,6.235465049743652,7.425667762756348,11.716161727905273,19.08792495727539,20.780088424682617,12.17905330657959,5.803074836730957,20.598873138427734,10.974578857421875,5.670000076293945
2000-05-02,91.0209732055664,6.428133487701416,7.532425880432129,11.601524353027344,18.891143798828125,20.395915985107422,12.212687492370605,5.592981815338135,20.18604278564453,10.899094581604004,5.739999771118164
2000-05-03,88.88957214355469,6.323042869567871,7.338675022125244,11.395171165466309,18.261438369750977,19.51116180419922,12.212687492370605,5.612079620361328,19.625032424926758,10.382298469543457,5.739999771118164
2000-05-04,89.5605697631836,6.388726711273193,7.528472900390625,11.219393730163574,18.29096221923828,19.3714656829834,12.212687492370605,5.602532863616943,19.561519622802734,10.213906288146973,5.71999979019165
2000-05-05,90.64601135253906,6.384347915649414,7.6075520515441895,11.295814514160156,18.61566162109375,19.90115737915039,12.498665809631348,5.615264415740967,19.540348052978516,10.341656684875488,5.789999961853027
2000-05-08,89.96511840820312,6.34931755065918,7.702448844909668,11.517454147338867,18.605815887451172,19.196836471557617,12.759397506713867,5.6534647941589355,19.58269691467285,10.312620162963867,5.889999866485596
2000-05-09,89.24479675292969,6.463165760040283,7.706404685974121,11.486879348754883,18.45822525024414,18.841777801513672,12.818280220031738,5.634365558624268,19.445079803466797,10.417140007019043,5.960000038146973
2000-05-10,87.23178100585938,6.384347915649414,7.730127334594727,11.181174278259277,18.271284103393555,17.927927017211914,12.734171867370605,5.742596626281738,19.413326263427734,10.417140007019043,5.929999828338623
2000-05-11,89.22509002685547,6.4675445556640625,7.971324443817139,11.517454147338867,18.72389030456543,18.4343204498291,12.717352867126465,5.828545570373535,19.392166137695312,10.51004409790039,5.909999847412109
2000-05-12,90.19206237792969,6.48944091796875,7.9990010261535645,11.647382736206055,18.950183868408203,18.6729793548584,12.549132347106934,5.736230850219727,19.730886459350586,10.661015510559082,5.960000038146973
2000-05-15,91.7512435913086,6.603287696838379,8.165068626403809,12.167081832885742,19.265033721923828,19.022220611572266,12.860337257385254,5.847644329071045,20.05902671813965,10.695862770080566,5.929999828338623
2000-05-16,92.63933563232422,6.533226490020752,8.00691032409668,12.098294258117676,19.442148208618164,19.592655181884766,12.801456451416016,5.822175979614258,20.323659896850586,10.777153015136719,6.010000228881836
2000-05-17,91.67228698730469,6.550743103027344,8.046449661254883,11.891938209533691,19.31422996520996,19.313261032104492,12.843518257141113,5.733048439025879,20.090778350830078,10.52165699005127,5.909999847412109
2000-05-18,90.54736328125,6.498193740844727,8.034588813781738,12.044795989990234,19.22568702697754,18.824317932128906,12.818280220031738,5.7807936668396,20.06960678100586,10.730693817138672,5.730000019073486
2000-05-19,89.12638092041016,6.515708923339844,8.050398826599121,11.830801963806152,18.69437026977539,18.090906143188477,12.910804748535156,5.672564506530762,19.540348052978516,10.457782745361328,5.699999809265137
2000-05-22,88.45536041259766,6.480679512023926,7.983184337615967,11.983651161193848,18.369670867919922,18.009403228759766,12.868748664855957,5.710765838623047,19.31805992126465,10.301000595092773,5.699999809265137
2000-05-23,87.15280151367188,6.388726711273193,7.951553821563721,12.060077667236328,18.29096221923828,17.136293411254883,12.801456451416016,5.605716705322266,19.159284591674805,10.254554748535156,5.78000020980835
2000-05-24,88.57376098632812,6.362452507019043,7.959460258483887,12.212934494018555,18.556629180908203,17.811504364013672,13.079021453857422,5.701213836669922,19.28630256652832,10.068740844726562,5.739999771118164
2000-05-25,87.05416870117188,6.130374431610107,7.81315803527832,11.907227516174316,18.222091674804688,17.52046012878418,13.045379638671875,5.605716705322266,19.138113021850586,9.97583293914795,5.659999847412109
2000-05-26,87.15280151367188,6.034039497375488,7.817119121551514,11.861372947692871,18.123689651489258,17.578672409057617,13.087433815002441,5.717131614685059,18.989917755126953,9.766790390014648,5.650000095367432
2000-05-30,89.9947509765625,6.099724769592285,7.927828311920166,12.105934143066406,18.44839096069336,18.71954345703125,13.011736869812012,5.758511066436768,19.773223876953125,9.842281341552734,5.599999904632568
2000-05-31,90.19206237792969,6.047175884246826,8.165068626403809,12.251143455505371,18.576297760009766,18.358654022216797,12.885570526123047,5.79034423828125,19.98493194580078,10.074542045593262,5.489999771118164
2000-06-01,91.7709732055664,6.064692497253418,8.089945793151855,12.656203269958496,18.72389030456543,19.18520164489746,12.919209480285645,5.831724643707275,19.85791015625,10.150029182434082,5.559999942779541
2000-06-02,93.36954498291016,6.1654052734375,7.81315803527832,13.17590045928955,18.861631393432617,20.058311462402344,12.473438262939453,5.81262731552124,20.344833374023438,10.42874813079834,5.699999809265137
2000-06-05,92.9156494140625,6.11285924911499,7.702448844909668,12.877840995788574,18.832115173339844,20.11652374267578,12.456611633300781,5.678930282592773,20.281314849853516,10.370683670043945,5.710000038146973
2000-06-06,92.50117492675781,6.121615886688232,8.002957344055176,12.595062255859375,18.69437026977539,19.837129592895508,12.498665809631348,5.81262731552124,20.11194610595703,10.039704322814941,5.820000171661377
2000-06-07,93.14261627197266,5.9902496337890625,7.900147914886475,12.778491973876953,18.605815887451172,20.20965003967285,12.633240699768066,5.834907054901123,20.05902671813965,10.039704322814941,5.75
2000-06-08,92.7774887084961,5.9814910888671875,7.939688682556152,12.564496040344238,18.310646057128906,20.11652374267578,12.633240699768066,5.8699235916137695,19.900251388549805,9.940993309020996,5.75
2000-06-09,92.58013916015625,5.972736835479736,7.888288974761963,12.350506782531738,18.379518508911133,20.163089752197266,12.776227951049805,5.943142890930176,20.196632385253906,9.778401374816895,5.75
2000-06-12,91.49465942382812,6.007768630981445,8.0662202835083,12.457498550415039,18.399192810058594,19.743988037109375,12.759397506713867,5.91767692565918,20.006099700927734,9.534525871276855,5.670000076293945
2000-06-13,93.21168518066406,5.8369903564453125,8.0662202835083,12.442212104797363,18.477916717529297,20.163089752197266,12.902386665344238,6.0450053215026855,19.730886459350586,9.72033977508545,5.71999979019165
2000-06-14,93.36954498291016,5.9902496337890625,8.054356575012207,12.656203269958496,18.438554763793945,19.790557861328125,13.0706148147583,6.019538402557373,20.06960678100586,9.755182266235352,5.659999847412109
2000-06-15,93.56687927246094,5.9902496337890625,7.939688682556152,12.35814380645752,18.61566162109375,20.186370849609375,13.314531326293945,5.987707138061523,20.641220092773438,9.731952667236328,5.650000095367432
2000-06-16,92.7981185913086,6.018404960632324,8.073441505432129,11.779650688171387,18.289344787597656,20.256223678588867,13.06707763671875,5.92081356048584,20.408340454101562,9.622576713562012,5.639999866485596
2000-06-19,93.98504638671875,5.824833869934082,8.00589656829834,12.086410522460938,18.10201644897461,20.896499633789062,13.09237289428711,6.017035484313965,20.53536605834961,9.610940933227539,5.639999866485596
2000-06-20,93.64871215820312,5.719246864318848,7.962194919586182,11.933035850524902,17.54002571105957,20.9547061920166,12.864760398864746,5.952887535095215,20.50361442565918,9.40150260925293,5.619999885559082
2000-06-21,93.60918426513672,5.6928486824035645,8.10522747039795,11.841005325317383,17.609039306640625,21.140968322753906,13.117664337158203,5.972130298614502,20.408340454101562,9.337510108947754,5.639999866485596
2000-06-22,92.18489837646484,5.6928486824035645,7.890678405761719,11.833340644836426,17.224519729614258,20.48904800415039,12.83103084564209,5.9336466789245605,20.36599349975586,9.296786308288574,5.659999847412109
2000-06-23,91.39358520507812,5.697248935699463,7.9900078773498535,11.748979568481445,17.411849975585938,20.0524959564209,12.98277759552002,5.952887535095215,19.98493194580078,9.354958534240723,5.690000057220459
2000-06-26,92.57063293457031,5.565269947052002,7.926434516906738,11.933035850524902,17.825956344604492,20.186370849609375,13.151384353637695,5.9336466789245605,19.79439926147461,9.354958534240723,5.650000095367432
2000-06-27,91.88810729980469,5.789638996124268,7.870810508728027,12.048070907592773,17.904830932617188,19.988466262817383,13.353710174560547,5.7732720375061035,19.752050399780273,9.622576713562012,5.650000095367432
2000-06-28,92.14525604248047,5.776438236236572,7.8032684326171875,11.956038475036621,18.131593704223633,20.186370849609375,13.353710174560547,5.821385860443115,19.667375564575195,9.58767032623291,5.639999866485596
2000-06-29,91.27485656738281,5.670854568481445,7.81915807723999,11.948368072509766,17.816089630126953,19.790557861328125,13.471744537353516,5.728371620178223,19.96376609802246,9.424771308898926,5.670000076293945
2000-06-30,91.96725463867188,5.530070781707764,7.715861797332764,11.656949996948242,17.845674514770508,20.186370849609375,13.615050315856934,5.593661785125732,20.027263641357422,9.529492378234863,5.699999809265137
2000-07-03,93.23330688476562,5.6840500831604,7.763538360595703,11.871683120727539,18.08229637145996,20.326068878173828,13.640348434448242,5.7604475021362305,19.98493194580078,9.657485008239746,5.869999885559082
2000-07-05,91.55182647705078,5.710449695587158,7.441713333129883,12.002055168151855,17.924551010131836,19.67414665222168,13.674065589904785,5.81176233291626,20.11194610595703,9.773844718933105,5.809999942779541
2000-07-06,92.26396179199219,5.5608673095703125,7.517204761505127,12.094078063964844,17.8752498626709,19.976821899414062,13.690921783447266,5.818177223205566,20.06960678100586,9.84365177154541,5.840000152587891
2000-07-07,93.74769592285156,5.534469127655029,7.5529608726501465,12.301148414611816,17.963987350463867,20.30278778076172,13.598199844360352,5.879116058349609,20.238977432250977,10.320707321166992,5.849999904632568
2000-07-10,93.58936309814453,5.613659381866455,7.588720321655273,12.331823348999023,17.983705520629883,20.081600189208984,13.724648475646973,5.879116058349609,20.06960678100586,10.471973419189453,5.880000114440918
2000-07-11,93.78713989257812,5.912820816040039,7.8588948249816895,12.393179893493652,18.328777313232422,19.918628692626953,13.733081817626953,5.824591636657715,19.847328186035156,10.547602653503418,5.920000076293945
2000-07-12,94.40045928955078,5.8820271492004395,7.7555952072143555,12.569563865661621,18.397794723510742,20.430845260620117,13.454876899719238,5.850252628326416,20.217811584472656,10.576695442199707,5.989999771118164
2000-07-13,94.8158950805664,5.948016166687012,7.6363983154296875,12.446866989135742,18.545692443847656,20.8266544342041,13.252544403076172,5.875905990600586,20.281314849853516,10.378884315490723,5.980000019073486
2000-07-14,95.74561309814453,5.829233169555664,7.628449440002441,12.653922080993652,18.733020782470703,21.21082305908203,13.100801467895508,5.795724868774414,20.598873138427734,10.506875038146973,5.96999979019165
2000-07-17,95.5874252319336,5.736844062805176,7.529125213623047,12.416182518005371,18.84147071838379,21.38544273376465,13.168251037597656,5.747616291046143,20.344833374023438,10.448698997497559,5.960000038146973
2000-07-18,94.80599975585938,5.648855686187744,7.596667289733887,12.439188957214355,18.890764236450195,20.9547061920166,13.185103416442871,5.725164413452148,20.027263641357422,10.471973419189453,5.96999979019165
2000-07-19,94.04436492919922,5.648855686187744,7.576802730560303,12.393179893493652,18.733020782470703,20.48904800415039,13.2019624710083,5.782896995544434,20.1542911529541,10.338166236877441,5.980000019073486
2000-07-20,95.34996032714844,5.604859828948975,7.501307487487793,12.707609176635742,18.959789276123047,20.9197940826416,12.98277759552002,5.689882278442383,20.471853256225586,10.309070587158203,6.0
2000-07-21,93.49048614501953,5.631258487701416,7.358275890350342,12.669262886047363,18.930206298828125,20.465774536132812,13.016500473022461,5.747616291046143,19.96376609802246,10.28580379486084,5.940000057220459
2000-07-24,92.95638275146484,5.64005708694458,7.2827887535095215,12.745949745178223,18.792186737060547,19.965185165405273,13.28626537322998,5.728371620178223,19.773223876953125,10.122904777526855,5.96999979019165
2000-07-25,93.25311279296875,5.569668769836426,7.215240478515625,12.768959045410156,18.831623077392578,20.30278778076172,13.05022144317627,5.776484489440918,19.7838134765625,10.146175384521484,6.010000228881836
2000-07-26,92.3431167602539,5.534469127655029,7.274840831756592,12.707609176635742,18.594999313354492,20.035037994384766,13.058652877807617,5.721956729888916,19.625032424926758,10.111270904541016,5.989999771118164
2000-07-27,92.02657318115234,5.59606409072876,7.525145053863525,12.745949745178223,18.466819763183594,19.45294952392578,13.151384353637695,5.6995038986206055,19.752050399780273,10.192717552185059,6.019999980926514
2000-07-28,89.949462890625,5.552067279815674,7.469521999359131,12.469861030578613,17.845674514770508,18.731184005737305,13.26097583770752,5.664222717285156,19.540348052978516,9.878564834594727,6.0
2000-07-31,90.52312469482422,5.578465938568115,7.4218430519104,12.684608459472656,18.12173843383789,19.115360260009766,13.117664337158203,5.6802592277526855,19.730886459350586,9.680753707885742,6.019999980926514
